state,longitude,latitude,risk,pixel_area_sqkm
Meghalaya,91.624115,25.982422,0.6187693,0.008952097
Meghalaya,91.62771,25.980625,0.6187693,0.00895223
Meghalaya,91.56842,25.979727,0.6189001,0.008952297
Meghalaya,91.56932,25.979727,0.6189001,0.008952297
Meghalaya,91.57022,25.979727,0.6189001,0.008952297
Meghalaya,91.62681,25.978828,0.05363359,0.008952364
Meghalaya,91.62681,25.97793,0.05363359,0.00895243
Meghalaya,91.55315,25.977032,0.6187786,0.008952498
Meghalaya,91.55225,25.976133,0.6187786,0.008952565
Meghalaya,91.55315,25.976133,0.6187786,0.008952565
Meghalaya,91.56842,25.976133,0.048520587,0.008952565
Meghalaya,91.625916,25.976133,0.05363359,0.008952565
Meghalaya,91.573814,25.975235,0.048520587,0.008952632
Meghalaya,91.57471,25.975235,0.049159065,0.008952632
Meghalaya,91.62861,25.974337,0.04462245,0.008952699
Meghalaya,91.55854,25.973438,0.054225553,0.008952766
Meghalaya,91.57651,25.97254,0.049159065,0.008952832
Meghalaya,91.57741,25.97254,0.049159065,0.008952832
Meghalaya,91.57651,25.971642,0.049159065,0.0089529
Meghalaya,91.57022,25.970743,0.048520587,0.008952966
Meghalaya,91.54955,25.969845,0.050549634,0.008953033
Meghalaya,91.55045,25.969845,0.050549634,0.008953033
Meghalaya,91.57022,25.969845,0.05199081,0.008953033
Meghalaya,91.573814,25.969845,0.05199081,0.008953033
Meghalaya,91.56483,25.968946,0.05126541,0.0089531
Meghalaya,91.57022,25.968946,0.05199081,0.0089531
Meghalaya,91.56483,25.96805,0.05126541,0.008953167
Meghalaya,91.56573,25.96805,0.05199081,0.008953167
Meghalaya,91.57022,25.96805,0.05199081,0.008953167
Meghalaya,91.56932,25.967152,0.05199081,0.008953233
Meghalaya,91.57022,25.967152,0.05199081,0.008953233
Meghalaya,91.5783,25.967152,0.054990392,0.008953233
Meghalaya,91.56573,25.966253,0.05199081,0.008953301
Meghalaya,91.5783,25.966253,0.054990392,0.008953301
Meghalaya,91.54237,25.964457,0.0540205,0.008953434
Meghalaya,91.59627,25.964457,0.057346284,0.008953434
Meghalaya,91.59717,25.964457,0.057346284,0.008953434
Meghalaya,91.56123,25.963558,0.05126541,0.008953501
Meghalaya,91.54686,25.96266,0.0540205,0.0089535685
Meghalaya,91.54955,25.96266,0.050549634,0.0089535685
Meghalaya,91.55135,25.96266,0.050549634,0.0089535685
Meghalaya,91.53608,25.961761,0.050405465,0.008953635
Meghalaya,91.53698,25.961761,0.050405465,0.008953635
Meghalaya,91.54955,25.961761,0.050549634,0.008953635
Meghalaya,91.55045,25.961761,0.050549634,0.008953635
Meghalaya,91.55135,25.961761,0.050549634,0.008953635
Meghalaya,91.55045,25.960863,0.048520587,0.008953702
Meghalaya,91.55135,25.959965,0.048520587,0.008953769
Meghalaya,91.55225,25.959965,0.048520587,0.008953769
Meghalaya,91.55315,25.959965,0.048520587,0.008953769
