state,longitude,latitude,risk,pixel_area_sqkm
Manipur,93.870804,25.527874,0.6155724,0.008985678
Manipur,93.869,25.526976,0.6155724,0.008985744
Manipur,93.8699,25.526976,0.6155724,0.008985744
Manipur,93.870804,25.526976,0.6155724,0.008985744
Manipur,93.8735,25.526976,0.6155724,0.008985744
Manipur,93.923805,25.526976,0.6140938,0.008985744
Manipur,93.95255,25.526976,0.0578367,0.008985744
Manipur,93.95255,25.526077,0.0578367,0.00898581
Manipur,93.820496,25.525179,0.07341732,0.008985876
Manipur,93.82319,25.525179,0.07341732,0.008985876
Manipur,93.82409,25.525179,0.07341732,0.008985876
Manipur,93.82499,25.525179,0.07341732,0.008985876
Manipur,93.831276,25.525179,0.084065706,0.008985876
Manipur,93.923805,25.525179,0.6140938,0.008985876
Manipur,93.924706,25.525179,0.6140938,0.008985876
Manipur,93.9256,25.525179,0.6140938,0.008985876
Manipur,93.9265,25.525179,0.6140938,0.008985876
Manipur,94.17174,25.525179,0.045258574,0.008985876
Manipur,94.18521,25.525179,0.043133274,0.008985876
Manipur,93.85014,25.52428,0.6151689,0.008985941
Manipur,93.85104,25.52428,0.6151689,0.008985941
Manipur,93.85194,25.52428,0.6151689,0.008985941
Manipur,93.8726,25.52428,0.6155724,0.008985941
Manipur,93.922905,25.52428,0.6140938,0.008985941
Manipur,93.9777,25.52428,0.6138894,0.008985941
Manipur,93.80702,25.523382,0.0744038,0.0089860065
Manipur,93.80792,25.523382,0.0744038,0.0089860065
Manipur,93.85194,25.523382,0.6151689,0.0089860065
Manipur,93.871704,25.523382,0.6155724,0.0089860065
Manipur,93.8735,25.523382,0.6155724,0.0089860065
Manipur,93.89506,25.523382,0.6161773,0.0089860065
Manipur,93.89596,25.523382,0.6161773,0.0089860065
Manipur,93.922005,25.523382,0.6140938,0.0089860065
Manipur,93.954346,25.523382,0.0578367,0.0089860065
Manipur,93.9777,25.523382,0.6138894,0.0089860065
Manipur,93.80612,25.522484,0.0744038,0.008986074
Manipur,93.80792,25.522484,0.0744038,0.008986074
Manipur,93.80882,25.522484,0.0744038,0.008986074
Manipur,93.810616,25.522484,0.0744038,0.008986074
Manipur,93.811516,25.522484,0.06761484,0.008986074
Manipur,93.821396,25.522484,0.07341732,0.008986074
Manipur,93.82858,25.522484,0.07341732,0.008986074
Manipur,93.82948,25.522484,0.084065706,0.008986074
Manipur,93.871704,25.522484,0.6155724,0.008986074
Manipur,93.8726,25.522484,0.6155724,0.008986074
Manipur,93.8735,25.522484,0.6155724,0.008986074
Manipur,93.8753,25.522484,0.6162782,0.008986074
Manipur,93.87619,25.522484,0.6162782,0.008986074
Manipur,93.890564,25.522484,0.08340862,0.008986074
Manipur,93.891464,25.522484,0.08340862,0.008986074
Manipur,93.893265,25.522484,0.6161773,0.008986074
Manipur,93.89506,25.522484,0.6161773,0.008986074
Manipur,93.89596,25.522484,0.6161773,0.008986074
Manipur,93.89685,25.522484,0.6161773,0.008986074
Manipur,93.89775,25.522484,0.6161773,0.008986074
Manipur,93.900444,25.522484,0.6161773,0.008986074
Manipur,93.92111,25.522484,0.6140938,0.008986074
Manipur,93.922005,25.522484,0.6140938,0.008986074
Manipur,93.80882,25.521585,0.0744038,0.008986139
Manipur,93.809715,25.521585,0.0744038,0.008986139
Manipur,93.819595,25.521585,0.06761484,0.008986139
Manipur,93.82499,25.521585,0.07341732,0.008986139
Manipur,93.82589,25.521585,0.07341732,0.008986139
Manipur,93.830376,25.521585,0.084065706,0.008986139
Manipur,93.831276,25.521585,0.084065706,0.008986139
Manipur,93.870804,25.521585,0.6155724,0.008986139
Manipur,93.8726,25.521585,0.6155724,0.008986139
Manipur,93.8735,25.521585,0.6155724,0.008986139
Manipur,93.8744,25.521585,0.6162782,0.008986139
Manipur,93.8753,25.521585,0.6162782,0.008986139
Manipur,93.87619,25.521585,0.6162782,0.008986139
Manipur,93.890564,25.521585,0.08340862,0.008986139
Manipur,93.891464,25.521585,0.08340862,0.008986139
Manipur,93.892365,25.521585,0.6161773,0.008986139
Manipur,93.893265,25.521585,0.6161773,0.008986139
Manipur,93.89416,25.521585,0.6161773,0.008986139
Manipur,93.89506,25.521585,0.6161773,0.008986139
Manipur,93.89596,25.521585,0.6161773,0.008986139
Manipur,93.89685,25.521585,0.6161773,0.008986139
Manipur,93.89775,25.521585,0.6161773,0.008986139
Manipur,93.900444,25.521585,0.6161773,0.008986139
Manipur,93.78277,25.520689,0.61548436,0.008986205
Manipur,93.79265,25.520689,0.06596506,0.008986205
Manipur,93.79445,25.520689,0.07712718,0.008986205
Manipur,93.811516,25.520689,0.082265936,0.008986205
Manipur,93.82409,25.520689,0.07739972,0.008986205
Manipur,93.831276,25.520689,0.6166596,0.008986205
Manipur,93.89685,25.520689,0.07815976,0.008986205
Manipur,93.89955,25.520689,0.07815976,0.008986205
Manipur,93.90404,25.520689,0.6158094,0.008986205
Manipur,93.97681,25.520689,0.0578367,0.008986205
Manipur,93.98219,25.520689,0.6133842,0.008986205
Manipur,93.79624,25.51979,0.07712718,0.00898627
Manipur,93.80612,25.51979,0.07835141,0.00898627
Manipur,93.80702,25.51979,0.07835141,0.00898627
Manipur,93.80792,25.51979,0.07835141,0.00898627
Manipur,93.811516,25.51979,0.082265936,0.00898627
Manipur,93.84745,25.51979,0.06834025,0.00898627
Manipur,93.890564,25.51979,0.08262897,0.00898627
Manipur,93.964226,25.51979,0.6083417,0.00898627
Manipur,93.97681,25.51979,0.0578367,0.00898627
Manipur,94.43764,25.51979,0.045955755,0.00898627
Manipur,93.789055,25.518892,0.06596506,0.008986336
Manipur,93.789955,25.518892,0.06596506,0.008986336
Manipur,93.80702,25.518892,0.07835141,0.008986336
Manipur,93.80792,25.518892,0.07835141,0.008986336
Manipur,93.83218,25.518892,0.6166596,0.008986336
Manipur,93.890564,25.518892,0.08262897,0.008986336
Manipur,93.891464,25.518892,0.08262897,0.008986336
Manipur,93.90494,25.518892,0.6158094,0.008986336
Manipur,93.90584,25.518892,0.6158094,0.008986336
Manipur,93.90674,25.518892,0.6158094,0.008986336
Manipur,93.90943,25.518892,0.6158094,0.008986336
Manipur,93.922005,25.518892,0.6146996,0.008986336
Manipur,93.95255,25.518892,0.61212283,0.008986336
Manipur,93.96603,25.518892,0.6083417,0.008986336
Manipur,93.96693,25.518892,0.6083417,0.008986336
Manipur,93.96872,25.518892,0.6083417,0.008986336
Manipur,93.96962,25.518892,0.6083417,0.008986336
Manipur,93.97231,25.518892,0.6083417,0.008986336
Manipur,93.80612,25.517994,0.07835141,0.008986402
Manipur,93.80702,25.517994,0.07835141,0.008986402
Manipur,93.80792,25.517994,0.07835141,0.008986402
Manipur,93.83308,25.517994,0.6166596,0.008986402
Manipur,93.84745,25.517994,0.06834025,0.008986402
Manipur,93.84834,25.517994,0.06834025,0.008986402
Manipur,93.87619,25.517994,0.61547154,0.008986402
Manipur,93.891464,25.517994,0.08262897,0.008986402
Manipur,93.90853,25.517994,0.6158094,0.008986402
Manipur,93.90943,25.517994,0.6158094,0.008986402
Manipur,93.91033,25.517994,0.61510324,0.008986402
Manipur,93.92111,25.517994,0.6146996,0.008986402
Manipur,93.922005,25.517994,0.6146996,0.008986402
Manipur,93.924706,25.517994,0.6146996,0.008986402
Manipur,93.96153,25.517994,0.6085704,0.008986402
Manipur,93.96243,25.517994,0.6085704,0.008986402
Manipur,93.96782,25.517994,0.6083417,0.008986402
Manipur,93.96962,25.517994,0.6083417,0.008986402
Manipur,93.97051,25.517994,0.6083417,0.008986402
Manipur,93.97141,25.517994,0.6083417,0.008986402
Manipur,93.98938,25.517994,0.6133842,0.008986402
Manipur,93.78187,25.517096,0.61548436,0.0089864675
Manipur,93.78277,25.517096,0.61548436,0.0089864675
Manipur,93.80612,25.517096,0.07835141,0.0089864675
Manipur,93.80702,25.517096,0.07835141,0.0089864675
Manipur,93.80792,25.517096,0.07835141,0.0089864675
Manipur,93.811516,25.517096,0.082265936,0.0089864675
Manipur,93.83308,25.517096,0.6166596,0.0089864675
Manipur,93.84745,25.517096,0.06834025,0.0089864675
Manipur,93.84834,25.517096,0.06834025,0.0089864675
Manipur,93.8753,25.517096,0.61547154,0.0089864675
Manipur,93.92111,25.517096,0.6146996,0.0089864675
Manipur,93.922005,25.517096,0.6146996,0.0089864675
Manipur,93.95165,25.517096,0.61212283,0.0089864675
Manipur,93.96153,25.517096,0.6085704,0.0089864675
Manipur,93.96243,25.517096,0.6085704,0.0089864675
Manipur,93.96782,25.517096,0.6083417,0.0089864675
Manipur,93.96962,25.517096,0.6083417,0.0089864675
Manipur,93.97051,25.517096,0.6083417,0.0089864675
Manipur,93.97141,25.517096,0.6083417,0.0089864675
Manipur,93.98848,25.517096,0.6133842,0.0089864675
Manipur,93.98938,25.517096,0.6133842,0.0089864675
Manipur,93.78277,25.516197,0.61548436,0.008986534
Manipur,93.79804,25.516197,0.07712718,0.008986534
Manipur,93.80253,25.516197,0.07835141,0.008986534
Manipur,93.83308,25.516197,0.6166596,0.008986534
Manipur,93.84745,25.516197,0.06834025,0.008986534
Manipur,93.8753,25.516197,0.61547154,0.008986534
Manipur,93.87619,25.516197,0.61547154,0.008986534
Manipur,93.892365,25.516197,0.07815976,0.008986534
Manipur,93.912125,25.516197,0.61510324,0.008986534
Manipur,93.913025,25.516197,0.61510324,0.008986534
Manipur,93.922005,25.516197,0.6146996,0.008986534
Manipur,93.922905,25.516197,0.6146996,0.008986534
Manipur,93.95255,25.516197,0.61212283,0.008986534
Manipur,93.95974,25.516197,0.6085704,0.008986534
Manipur,93.96962,25.516197,0.6083417,0.008986534
Manipur,93.98938,25.516197,0.6133842,0.008986534
Manipur,93.78456,25.515299,0.06596506,0.0089866
Manipur,93.78546,25.515299,0.06596506,0.0089866
Manipur,93.79714,25.515299,0.07712718,0.0089866
Manipur,93.82678,25.515299,0.07739972,0.0089866
Manipur,93.84386,25.515299,0.6159215,0.0089866
Manipur,93.84475,25.515299,0.6159215,0.0089866
Manipur,93.890564,25.515299,0.08262897,0.0089866
Manipur,93.891464,25.515299,0.08262897,0.0089866
Manipur,93.892365,25.515299,0.07815976,0.0089866
Manipur,93.912125,25.515299,0.61510324,0.0089866
Manipur,93.913025,25.515299,0.61510324,0.0089866
Manipur,93.913925,25.515299,0.61510324,0.0089866
Manipur,93.922005,25.515299,0.6146996,0.0089866
Manipur,93.923805,25.515299,0.6146996,0.0089866
Manipur,93.95165,25.515299,0.61212283,0.0089866
Manipur,93.95974,25.515299,0.6085704,0.0089866
Manipur,94.16006,25.515299,0.60426354,0.0089866
Manipur,93.77558,25.5144,0.61548436,0.008986665
Manipur,93.77648,25.5144,0.61548436,0.008986665
Manipur,93.77738,25.5144,0.61548436,0.008986665
Manipur,93.780075,25.5144,0.61548436,0.008986665
Manipur,93.780975,25.5144,0.61548436,0.008986665
Manipur,93.78277,25.5144,0.61548436,0.008986665
Manipur,93.79624,25.5144,0.07712718,0.008986665
Manipur,93.84296,25.5144,0.6159215,0.008986665
Manipur,93.84386,25.5144,0.6159215,0.008986665
Manipur,93.84475,25.5144,0.6159215,0.008986665
Manipur,93.8744,25.5144,0.61547154,0.008986665
Manipur,93.890564,25.5144,0.08262897,0.008986665
Manipur,93.891464,25.5144,0.08262897,0.008986665
Manipur,93.892365,25.5144,0.07815976,0.008986665
Manipur,93.91752,25.5144,0.61510324,0.008986665
Manipur,93.95075,25.5144,0.61212283,0.008986665
Manipur,93.984886,25.5144,0.6133842,0.008986665
Manipur,93.98579,25.5144,0.6133842,0.008986665
Manipur,94.16006,25.5144,0.60426354,0.008986665
Manipur,93.77558,25.513502,0.61548436,0.00898673
Manipur,93.77648,25.513502,0.61548436,0.00898673
