state,longitude,latitude,risk,pixel_area_sqkm
Assam,90.37456,26.80977,0.6178789,0.008889537
Assam,90.37546,26.80977,0.6178789,0.008889537
Assam,90.37636,26.80977,0.6178789,0.008889537
Assam,90.37726,26.80977,0.6178789,0.008889537
Assam,90.37815,26.80977,0.6178789,0.008889537
Assam,90.37905,26.80977,0.6178789,0.008889537
Assam,90.37995,26.80977,0.61800057,0.008889537
Assam,90.38085,26.80977,0.61800057,0.008889537
Assam,90.381744,26.80977,0.61800057,0.008889537
Assam,90.382645,26.80977,0.61800057,0.008889537
Assam,90.383545,26.80977,0.61800057,0.008889537
Assam,90.384445,26.80977,0.61800057,0.008889537
Assam,90.38534,26.80977,0.61800057,0.008889537
Assam,90.38624,26.80977,0.61800057,0.008889537
Assam,90.32066,26.808872,0.617155,0.008889605
Assam,90.32964,26.808872,0.6174115,0.008889605
Assam,90.33054,26.808872,0.6174115,0.008889605
Assam,90.33144,26.808872,0.6174115,0.008889605
Assam,90.33234,26.808872,0.6174115,0.008889605
Assam,90.33324,26.808872,0.6174115,0.008889605
Assam,90.33773,26.808872,0.6152504,0.008889605
Assam,90.33863,26.808872,0.6152504,0.008889605
Assam,90.33952,26.808872,0.6152504,0.008889605
Assam,90.34042,26.808872,0.6152504,0.008889605
Assam,90.371864,26.808872,0.6178789,0.008889605
Assam,90.373665,26.808872,0.6178789,0.008889605
Assam,90.37456,26.808872,0.6178789,0.008889605
Assam,90.37546,26.808872,0.6178789,0.008889605
Assam,90.37636,26.808872,0.6178789,0.008889605
Assam,90.37726,26.808872,0.6178789,0.008889605
Assam,90.37815,26.808872,0.6178789,0.008889605
Assam,90.37905,26.808872,0.6178789,0.008889605
Assam,90.37995,26.808872,0.61800057,0.008889605
Assam,90.38085,26.808872,0.61800057,0.008889605
Assam,90.381744,26.808872,0.61800057,0.008889605
Assam,90.382645,26.808872,0.61800057,0.008889605
Assam,90.383545,26.808872,0.61800057,0.008889605
Assam,90.384445,26.808872,0.61800057,0.008889605
Assam,90.38534,26.808872,0.61800057,0.008889605
Assam,90.38624,26.808872,0.61800057,0.008889605
Assam,90.38714,26.808872,0.61800057,0.008889605
Assam,90.32066,26.807974,0.617155,0.008889675
Assam,90.321556,26.807974,0.617155,0.008889675
Assam,90.32246,26.807974,0.617155,0.008889675
Assam,90.33054,26.807974,0.6174115,0.008889675
Assam,90.33144,26.807974,0.6174115,0.008889675
Assam,90.33234,26.807974,0.6174115,0.008889675
Assam,90.33324,26.807974,0.6174115,0.008889675
Assam,90.33414,26.807974,0.6174115,0.008889675
Assam,90.33593,26.807974,0.6152504,0.008889675
Assam,90.33683,26.807974,0.6152504,0.008889675
Assam,90.33773,26.807974,0.6152504,0.008889675
Assam,90.33863,26.807974,0.6152504,0.008889675
Assam,90.33952,26.807974,0.6152504,0.008889675
Assam,90.352104,26.807974,0.61606413,0.008889675
Assam,90.37007,26.807974,0.61800057,0.008889675
Assam,90.373665,26.807974,0.6178789,0.008889675
Assam,90.37546,26.807974,0.6178789,0.008889675
Assam,90.37636,26.807974,0.6178789,0.008889675
Assam,90.37726,26.807974,0.6178789,0.008889675
Assam,90.37815,26.807974,0.6178789,0.008889675
Assam,90.37905,26.807974,0.6178789,0.008889675
Assam,90.37995,26.807974,0.61800057,0.008889675
Assam,90.38085,26.807974,0.61800057,0.008889675
Assam,90.381744,26.807974,0.61800057,0.008889675
Assam,90.382645,26.807974,0.61800057,0.008889675
Assam,90.383545,26.807974,0.61800057,0.008889675
Assam,90.384445,26.807974,0.61800057,0.008889675
Assam,90.38624,26.807974,0.61800057,0.008889675
Assam,90.38714,26.807974,0.61800057,0.008889675
Assam,90.38803,26.807974,0.61800057,0.008889675
Assam,90.38893,26.807974,0.61800057,0.008889675
Assam,90.38983,26.807974,0.61800057,0.008889675
Assam,90.32066,26.807076,0.617155,0.008889743
Assam,90.321556,26.807076,0.617155,0.008889743
Assam,90.33144,26.807076,0.6174115,0.008889743
Assam,90.33234,26.807076,0.6174115,0.008889743
Assam,90.33324,26.807076,0.6174115,0.008889743
Assam,90.33504,26.807076,0.6152504,0.008889743
Assam,90.33683,26.807076,0.6152504,0.008889743
Assam,90.33773,26.807076,0.6152504,0.008889743
Assam,90.33863,26.807076,0.6152504,0.008889743
Assam,90.33952,26.807076,0.6152504,0.008889743
Assam,90.34042,26.807076,0.6152504,0.008889743
Assam,90.341324,26.807076,0.6152504,0.008889743
Assam,90.37007,26.807076,0.61800057,0.008889743
Assam,90.370964,26.807076,0.6178789,0.008889743
Assam,90.37456,26.807076,0.6178789,0.008889743
