state,longitude,latitude,risk,pixel_area_sqkm
Sikkim,88.68483,27.246351,0.6104707,0.0088557815
Sikkim,88.68573,27.246351,0.6104707,0.0088557815
Sikkim,88.68662,27.246351,0.6104707,0.0088557815
Sikkim,88.68752,27.246351,0.6104707,0.0088557815
Sikkim,88.68932,27.246351,0.6104707,0.0088557815
Sikkim,88.690216,27.246351,0.6104707,0.0088557815
Sikkim,88.35425,27.245453,0.61044,0.00885585
Sikkim,88.68573,27.245453,0.6091516,0.00885585
Sikkim,88.68662,27.245453,0.6091516,0.00885585
Sikkim,88.68752,27.245453,0.6091516,0.00885585
Sikkim,88.68842,27.245453,0.6091516,0.00885585
Sikkim,88.68932,27.245453,0.6091516,0.00885585
Sikkim,88.690216,27.245453,0.6091516,0.00885585
Sikkim,88.71717,27.245453,0.6092434,0.00885585
Sikkim,88.393776,27.244555,0.041569848,0.008855921
Sikkim,88.39468,27.244555,0.052699924,0.008855921
Sikkim,88.55547,27.244555,0.060453318,0.008855921
Sikkim,88.68573,27.244555,0.6091516,0.008855921
Sikkim,88.68662,27.244555,0.6091516,0.008855921
Sikkim,88.68752,27.244555,0.6091516,0.008855921
Sikkim,88.68842,27.244555,0.6091516,0.008855921
Sikkim,88.690216,27.244555,0.6091516,0.008855921
Sikkim,88.69471,27.244555,0.60772526,0.008855921
Sikkim,88.76927,27.244555,0.60965073,0.008855921
Sikkim,88.68662,27.243656,0.6091516,0.008855991
Sikkim,88.68752,27.243656,0.6091516,0.008855991
Sikkim,88.68842,27.243656,0.6091516,0.008855991
Sikkim,88.68932,27.243656,0.6091516,0.008855991
Sikkim,88.69202,27.243656,0.60772526,0.008855991
Sikkim,88.69381,27.243656,0.60772526,0.008855991
Sikkim,88.45126,27.242758,0.6056222,0.008856061
Sikkim,88.46834,27.242758,0.6054074,0.008856061
Sikkim,88.68842,27.242758,0.6091516,0.008856061
Sikkim,88.68932,27.242758,0.6091516,0.008856061
Sikkim,88.69112,27.242758,0.60772526,0.008856061
Sikkim,88.46834,27.24186,0.6054074,0.008856131
Sikkim,88.68842,27.24186,0.6091516,0.008856131
Sikkim,88.68932,27.24186,0.6091516,0.008856131
Sikkim,88.690216,27.24186,0.6091516,0.008856131
Sikkim,88.69112,27.24186,0.60772526,0.008856131
Sikkim,88.69471,27.24186,0.60772526,0.008856131
Sikkim,88.52044,27.240961,0.60185844,0.008856201
Sikkim,88.68932,27.240961,0.6091516,0.008856201
Sikkim,88.69112,27.240961,0.60772526,0.008856201
Sikkim,88.69471,27.240961,0.60772526,0.008856201
Sikkim,88.69561,27.240961,0.60772526,0.008856201
Sikkim,88.69202,27.240063,0.60772526,0.00885627
Sikkim,88.69381,27.240063,0.60772526,0.00885627
Sikkim,88.69561,27.240063,0.60772526,0.00885627
Sikkim,88.69381,27.239164,0.60772526,0.008856341
Sikkim,88.72256,27.239164,0.6085305,0.008856341
